C0	D0	0.64510578282
C0	D1	0.209931313638
C0	D2	0.245443176141
C0	D3	0.835013007048
C0	D4	0.0598576582582
C0	D5	0.996038588695
C0	D6	0.551553254371
C0	D7	0.107924028083
C0	D8	0.128708883388
C0	D9	0.697056741477
C1	D0	0.360135661831
C1	D1	0.349940834616
C1	D2	0.2375290814
C1	D3	0.0480253995476
C1	D4	0.657711150398
C1	D5	0.186093738471
C1	D6	0.957576342961
C1	D7	0.507740814712
C1	D8	0.899790847898
C1	D9	0.198816845007
C2	D0	0.24335031531
C2	D1	0.858763121164
C2	D2	0.363345936371
C2	D3	0.0491840640581
C2	D4	0.757335388743
C2	D5	0.230725411823
C2	D6	0.948549368568
C2	D7	0.680561296684
C2	D8	0.175177535032
C2	D9	0.531389312584
C3	D0	0.0507386351423
C3	D1	0.764270372976
C3	D2	0.266715362974
C3	D3	0.372950626516
C3	D4	0.414949928638
C3	D5	0.866765884699
C3	D6	0.691907576775
C3	D7	0.905135300574
C3	D8	0.326900437587
C3	D9	0.00600997007356
C4	D0	0.294062172313
C4	D1	0.156465668183
C4	D2	0.805359710154
C4	D3	0.530774050843
C4	D4	0.928717794637
C4	D5	0.770833380147
C4	D6	0.367178802114
C4	D7	0.537486783975
C4	D8	0.739260414488
C4	D9	0.415771701051
C5	D0	0.108294881066
C5	D1	0.0882293975769
C5	D2	0.15287263832
C5	D3	0.197864723259
C5	D4	0.856238770607
C5	D5	0.880894113047
C5	D6	0.270758882108
C5	D7	0.755546004026
C5	D8	0.911704158887
C5	D9	0.292716478701
C6	D0	0.298351444455
C6	D1	0.865868377102
C6	D2	0.543039471749
C6	D3	0.444604694705
C6	D4	0.218655645403
C6	D5	0.16606516556
C6	D6	0.808649208516
C6	D7	0.331304735943
C6	D8	0.430555585382
C6	D9	0.899728324883
C7	D0	0.82938366045
C7	D1	0.158617978259
C7	D2	0.175094342041
C7	D3	0.929973556032
C7	D4	0.393614779692
C7	D5	0.362859893588
C7	D6	0.925701139483
C7	D7	0.649891897762
C7	D8	0.203930064715
C7	D9	0.26331786337
C8	D0	0.980636112004
C8	D1	0.630742131555
C8	D2	0.0957870250567
C8	D3	0.708166755503
C8	D4	0.862291224253
C8	D5	0.314435888663
C8	D6	0.304277514741
C8	D7	0.469107623247
C8	D8	0.511015589947
C8	D9	0.0630439370057
C9	D0	0.697662573233
C9	D1	0.423676957476
C9	D2	0.359202699277
C9	D3	0.270374041507
C9	D4	0.328274587751
C9	D5	0.604095890017
C9	D6	0.938306390837
C9	D7	0.911968690454
C9	D8	0.178422504917
C9	D9	0.393442270985
C10	D0	0.300677597193
C10	D1	0.833728893544
C10	D2	0.0483165966736
C10	D3	0.978526188697
C10	D4	0.818510101688
C10	D5	0.900309991407
C10	D6	0.480841325504
C10	D7	0.771816266971
C10	D8	0.640084470801
C10	D9	0.269921997803
C11	D0	0.399793598486
C11	D1	0.73049274718
C11	D2	0.672098078443
C11	D3	0.583202626602
C11	D4	0.994062500263
C11	D5	0.55395536539
C11	D6	0.421874540028
C11	D7	0.482939279469
C11	D8	0.701450152707
C11	D9	0.497109742463
C12	D0	0.0262558398248
C12	D1	0.428622678505
C12	D2	0.81991612744
C12	D3	0.981518237731
C12	D4	0.626064789276
C12	D5	0.0454373404452
C12	D6	0.571865201136
C12	D7	0.13177456011
C12	D8	0.236077208488
C12	D9	0.228895647936
C13	D0	0.929260190586
C13	D1	0.614239059185
C13	D2	0.31765545384
C13	D3	0.829275879345
C13	D4	0.317458437192
C13	D5	0.40378298935
C13	D6	0.846870934476
C13	D7	0.970975180002
C13	D8	0.338897209976
C13	D9	0.929880783517
C14	D0	0.481339531461
C14	D1	0.781134308435
C14	D2	0.384655909642
C14	D3	0.735724422255
C14	D4	0.764049553768
C14	D5	0.529928168593
C14	D6	0.751559920456
C14	D7	0.713150695256
C14	D8	0.409354154147
C14	D9	0.773583843979
C15	D0	0.174915592938
C15	D1	0.975498672655
C15	D2	0.623751781925
C15	D3	0.739644030619
C15	D4	0.230906757468
C15	D5	0.12022900472
C15	D6	0.775387350982
C15	D7	0.857811277374
C15	D8	0.895228854718
C15	D9	0.956675357162
C16	D0	0.67348457106
C16	D1	0.840373672106
C16	D2	0.265994069102
C16	D3	0.344233235653
C16	D4	0.601704060005
C16	D5	0.597401841753
C16	D6	0.291719601428
C16	D7	0.823634854007
C16	D8	0.815606039944
C16	D9	0.849549819455
C17	D0	0.952135317701
C17	D1	0.805826061593
C17	D2	0.720607376583
C17	D3	0.604910853489
C17	D4	0.418694725854
C17	D5	0.827584533797
C17	D6	0.638693396044
C17	D7	0.724631086711
C17	D8	0.570636277239
C17	D9	0.189652811133
C18	D0	0.915175099513
C18	D1	0.430016666048
C18	D2	0.538855260073
C18	D3	0.05285589359
C18	D4	0.169130376903
C18	D5	0.75108854163
C18	D6	0.369420900789
C18	D7	0.984590933535
C18	D8	0.844903363897
C18	D9	0.296756566802
C19	D0	0.191591061247
C19	D1	0.326368299925
C19	D2	0.33283890344
C19	D3	0.21051488796
C19	D4	0.800688682105
C19	D5	0.0508465102922
C19	D6	0.973566785739
C19	D7	0.716904068795
C19	D8	0.0163392471792
C19	D9	0.697928038992
C20	D0	0.427163280511
C20	D1	0.565090497223
C20	D2	0.436174448379
C20	D3	0.138266268406
C20	D4	0.235707283705
C20	D5	0.226630361034
C20	D6	0.869244960479
C20	D7	0.629798119938
C20	D8	0.759298824375
C20	D9	0.509214546123
C21	D0	0.84285714076
C21	D1	0.81250087104
C21	D2	0.670000342326
C21	D3	0.272177497675
C21	D4	0.00758403948179
C21	D5	0.984560881259
C21	D6	0.408921883584
C21	D7	0.0153030112334
C21	D8	0.738059439017
C21	D9	0.571922748227
C22	D0	0.709189584245
C22	D1	0.383882498775
C22	D2	0.905811944765
C22	D3	0.0811470854006
C22	D4	0.514842457131
C22	D5	0.236524985887
C22	D6	0.452764272556
C22	D7	0.723953825773
C22	D8	0.00933163620749
C22	D9	0.990793680601
C23	D0	0.52512919826
C23	D1	0.582507999728
C23	D2	0.888774317786
C23	D3	0.119355336186
C23	D4	0.393129877798
C23	D5	0.267685244552
C23	D6	0.00540357742415
C23	D7	0.529863818762
C23	D8	0.0406197368664
C23	D9	0.0174375720714
C24	D0	0.15486702494
C24	D1	0.243697699373
C24	D2	0.828879398209
C24	D3	0.54919132083
C24	D4	0.733136000051
C24	D5	0.367098939617
C24	D6	0.866224758997
C24	D7	0.57808135162
C24	D8	0.647359898415
C24	D9	0.924027051142
C25	D0	0.578508685016
C25	D1	0.949324082508
C25	D2	0.057060010136
C25	D3	0.0794286494289
C25	D4	0.53037568729
C25	D5	0.982521307238
C25	D6	0.438573379212
C25	D7	0.148970220281
C25	D8	0.824035192397
C25	D9	0.441598732674
C26	D0	0.117481502172
C26	D1	0.485391698058
C26	D2	0.0244893324583
C26	D3	0.933421030999
C26	D4	0.642466953096
C26	D5	0.0545297649872
C26	D6	0.824974955309
C26	D7	0.37415419529
C26	D8	0.044280583016
C26	D9	0.556212835652
C27	D0	0.961967643598
C27	D1	0.0575725894778
C27	D2	0.65609965194
C27	D3	0.227519887929
C27	D4	0.507133260267
C27	D5	0.976853251223
C27	D6	0.377963684735
C27	D7	0.941378304
C27	D8	0.227045217589
C27	D9	0.221352511692
C28	D0	0.0590999431298
C28	D1	0.225100113406
C28	D2	0.122763395398
C28	D3	0.600743619679
C28	D4	0.310649443042
C28	D5	0.770095141575
C28	D6	0.00994020145342
C28	D7	0.366257001983
C28	D8	0.0232228654249
C28	D9	0.270137212227
C29	D0	0.688828268543
C29	D1	0.581133903491
C29	D2	0.394633655324
C29	D3	0.0182901384163
C29	D4	0.184410243689
C29	D5	0.681520597723
C29	D6	0.797847807196
C29	D7	0.812470825207
C29	D8	0.00567093729682
C29	D9	0.930843251652
C30	D0	0.302588010542
C30	D1	0.475318420634
C30	D2	0.767104854927
C30	D3	0.155989251845
C30	D4	0.104721698286
C30	D5	0.247354656017
C30	D6	0.782494566709
C30	D7	0.233295265655
C30	D8	0.468880931686
C30	D9	0.988710062001
C31	D0	0.734802505713
C31	D1	0.614299827479
C31	D2	0.257550451358
C31	D3	0.612512570422
C31	D4	0.50171842834
C31	D5	0.991221503902
C31	D6	0.663518723955
C31	D7	0.811821679677
C31	D8	0.341037025806
C31	D9	0.457906130217
C32	D0	0.975006726935
C32	D1	0.940532104406
C32	D2	0.397423632977
C32	D3	0.210865751247
C32	D4	0.342552279998
C32	D5	0.482985668234
C32	D6	0.558637898109
C32	D7	0.472795542128
C32	D8	0.880233094253
C32	D9	0.145646303328
C33	D0	0.682208496369
C33	D1	0.675318986261
C33	D2	0.320484196906
C33	D3	0.675660601556
C33	D4	0.396794569659
C33	D5	0.943949554811
C33	D6	0.523898387411
C33	D7	0.983106039151
C33	D8	0.0822961414444
C33	D9	0.58954481107
C34	D0	0.100907303958
C34	D1	0.648274774373
C34	D2	0.462826534751
C34	D3	0.572575872073
C34	D4	0.577825317541
C34	D5	0.551826430545
C34	D6	0.223743599167
C34	D7	0.884031430414
C34	D8	0.193663698655
