C0	G0	0.366857491761
C1	G0	0.17211337109
C2	G0	0.987986187371
C3	G0	0.951203765168
C4	G0	0.79277116803
C5	G0	0.472733974319
C6	G0	0.575722750306
C7	G0	0.927542118392
C8	G0	0.620128391682
C9	G0	0.897018570148
C10	G0	0.210305967794
C11	G0	0.320954129153
C12	G0	0.0594985660682
C13	G0	0.9245710932
C14	G0	0.528522662874
C15	G0	0.174254253977
C16	G0	0.146846197921
C17	G0	0.124059749657
C18	G0	0.281086161861
C19	G0	0.384247932331
C20	G0	0.252382650758
C21	G0	0.635656084691
C22	G0	0.244432702367
C23	G0	0.813127213988
C24	G0	0.901434308992
C25	G0	0.307181434158
C26	G0	0.319510786972
C27	G0	0.113079077333
C28	G0	0.0759512222489
C29	G0	0.0124641846462
C30	G0	0.634069415009
C31	G0	0.563131896097
C32	G0	0.168673685537
C33	G0	0.0835362988649
C34	G0	0.101969158418
C35	G0	0.804479695045
C36	G0	0.21148017725
C37	G0	0.58488275818
C38	G0	0.96898981038
C39	G0	0.898047661667
C40	G0	0.401328113209
C41	G0	0.0667657461278
C42	G0	0.425526725587
C43	G0	0.1042109639
C44	G0	0.333250400078
C45	G0	0.53236333578
C46	G0	0.383999354399
C47	G0	0.545901335227
C48	G0	0.733365360069
C49	G0	0.310007843845
C50	G0	0.804495538182
C51	G0	0.188400908226
C52	G0	0.812082702683
C53	G0	0.797260678228
C54	G0	0.555953273349
C55	G0	0.206884466406
C56	G0	0.806339905224
C57	G0	0.211530492124
C58	G0	0.230401001089
C59	G0	0.854151760774
C60	G0	0.451924959796
C61	G0	0.335528917792
C62	G0	0.277801662207
C63	G0	0.623397855899
C64	G0	0.741566981912
C65	G0	0.916630709584
C66	G0	0.916474934975
C67	G0	0.566635140446
C68	G0	0.672158046758
C69	G0	0.0711180934057
C70	G0	0.523219545223
C71	G0	0.379901199118
C72	G0	0.542372570874
C73	G0	0.561324752276
C74	G0	0.625818774971
C75	G0	0.463171948616
C76	G0	0.617069416611
C77	G0	0.300008486087
C78	G0	0.708528469016
C79	G0	0.0374565130141
C80	G0	0.0592247539334
