C0	D0	0.9038930693
C0	D1	0.70517353517
C0	D2	0.448968985396
C0	D3	0.690774056161
C0	D4	0.20390738551
C0	D5	0.463956146705
C0	D6	0.415988870161
C0	D7	0.927963729351
C0	D8	0.0271842833948
C0	D9	0.26973273036
C1	D0	0.427305424383
C1	D1	0.871599802309
C1	D2	0.949228463269
C1	D3	0.724295160505
C1	D4	0.614099115148
C1	D5	0.959986859143
C1	D6	0.292383925037
C1	D7	0.458017522071
C1	D8	0.417909166177
C1	D9	0.259766655537
C2	D0	0.342386067543
C2	D1	0.222933490515
C2	D2	0.550969480049
C2	D3	0.0467926155142
C2	D4	0.519626917119
C2	D5	0.596055090894
C2	D6	0.666090420378
C2	D7	0.100935935931
C2	D8	0.442703824393
C2	D9	0.000959377914037
C3	D0	0.661342813132
C3	D1	0.678063188534
C3	D2	0.268377965427
C3	D3	0.279276280716
C3	D4	0.448454432099
C3	D5	0.378339229084
C3	D6	0.74054143615
C3	D7	0.00288082612232
C3	D8	0.634178455544
C3	D9	0.460699128178
C4	D0	0.870877542386
C4	D1	0.00553223107926
C4	D2	0.673217743343
C4	D3	0.69881930021
C4	D4	0.969477018408
C4	D5	0.107222268706
C4	D6	0.125666811173
C4	D7	0.800191013045
C4	D8	0.268196473734
C4	D9	0.189761005816
C5	D0	0.339401441909
C5	D1	0.260152488805
C5	D2	0.334610422672
C5	D3	0.274131706972
C5	D4	0.298841037996
C5	D5	0.434444387299
C5	D6	0.676832715603
C5	D7	0.13622102225
C5	D8	0.210104542813
C5	D9	0.243548649289
C6	D0	0.493536088749
C6	D1	0.866723217257
C6	D2	0.539513103745
C6	D3	0.236986440976
C6	D4	0.41072042306
C6	D5	0.0906200404223
C6	D6	0.784160178326
C6	D7	0.190034927426
C6	D8	0.950989415931
C6	D9	0.105668672552
C7	D0	0.0979717380146
C7	D1	0.977275467547
C7	D2	0.789413883439
C7	D3	0.00135245490594
C7	D4	0.455566311356
C7	D5	0.484903327225
C7	D6	0.988568693318
C7	D7	0.174652299166
C7	D8	0.741266776611
C7	D9	0.426913366064
C8	D0	0.758801445492
C8	D1	0.725908532466
C8	D2	0.498199352714
C8	D3	0.918597442631
C8	D4	0.414704748291
C8	D5	0.692166684914
C8	D6	0.393529053916
C8	D7	0.571874407122
C8	D8	0.825099980809
C8	D9	0.124512972306
C9	D0	0.79744251456
C9	D1	0.43588826151
C9	D2	0.0752496096339
C9	D3	0.249425620886
C9	D4	0.0703721653174
C9	D5	0.420708404052
C9	D6	0.370758739987
C9	D7	0.217397777189
C9	D8	0.764300697097
C9	D9	0.471545516169
